id,type,condition,answer,prediction,em,token_f1,nll,reader_protocol,manual_correct,manual_partial,manual_wrong
5ab201765542993be8fa98a4,bridge,native4_full36,1990,1990,1.0,1.0,0.0009967096848413348,full36_reader,,,
5aba77be55429955dce3ee44,bridge,native4_full36,7°56',7°56' South,0.0,0.6666666666666666,0.45134803652763367,full36_reader,,,
5a88c68d55429938390d3fba,bridge,native4_full36,Irish,Irish,1.0,1.0,0.007293161936104298,full36_reader,,,
5a75e29f5542992d0ec0600c,bridge,native4_full36,Charles Bronson,Charles Bronson,1.0,1.0,0.021651312708854675,full36_reader,,,
5a88658955429938390d3f47,bridge,native4_full36,Conscription,draft,0.0,0.0,3.719978094100952,full36_reader,,,
5a80735b554299485f5985f3,bridge,native4_anchor8,venue Heaven,"The location under Charing Cross railway station that G-A-Y moved to is the **Charing Cross Underground Station**. 

However, to provide a more precise answer, it's important to note that G-A-Y, which is a group of artists known for their performances in the 1960s and",0.0,0.0,14.617222785949707,full36_reader,,,
5ac3a0db554299391541383a,bridge,native4_anchor8,Saint Paul,"The House of Representatives meets in the United States Capitol in Washington, D.C. So, the answer is the United States Capitol in Washington, D.C. 

But wait, the question is about where Phyllis Kohn holds a seat. Since the House of Representatives is a U.S. institution, the answer should",0.0,0.0,10.709918022155762,full36_reader,,,
5a8318dd55429940e5e1a95e,bridge,native4_anchor8,Brian Yorkey,"The musical ""If/Then"" has a theatrical score by Jason Robert Brown, who won the Tony Award and 2008 Outer Critics Circle Award. The musical was created by David Ives and Jason Robert Brown. Therefore, the answer is David Ives and Jason Robert Brown.
The answer is David Ives",0.0,0.0,5.529355525970459,full36_reader,,,
5a8c6342554299240d9c214a,bridge,native4_anchor8,Kelly Bundy,"Maude

Okay, let's see. The question is about Claudine's Return and the actress who played a role on ""Married...with Children."" The answer is Maude. But I need to make sure I'm correct here.

First, Claudine's Return is a 1986 film starring",0.0,0.0,7.1741461753845215,full36_reader,,,
5a8adbf55542992d82986fab,bridge,native4_anchor8,over 150 films,"50

But wait, I need to check the actual number of films Hans Zimmer has composed music for. Let me think. I know he's worked on many films, including The Lion King, Inception, Interstellar, etc. But how many total? I think it's over 50, but",0.0,0.08695652173913045,3.9487526416778564,full36_reader,,,
5a8d263f554299653c1aa139,bridge,native4_anchor8,1999,"1985
The band that sang ""Gives You Hell"" is The Offspring. They formed in 1985. The song ""Gives You Hell"" is from their debut album ""The Young, The Hopeless, The Unbelieving"" released in 1985.",0.0,0.0,2.9490387439727783,full36_reader,,,
5adfb790554299603e418389,comparison,native4_anchor8,plant genus,"Both are plants.

But wait, that seems too simple. Let me think again. Eragrostis is a genus of grasses, commonly known as buffalo grass or false brome. Rhexia is a genus of flowering plants in the family Campanulaceae. So, they are both plants, but",0.0,0.046511627906976744,9.094326972961426,full36_reader,,,
5a839c8b5542996488c2e479,bridge,native4_anchor8,Lord Chancellor of England,"William Shakespeare

Step-by-step explanation:
1. Identify the key elements in the question: James Spedding, editor, works of an author, served as Attorney General and another position.
2. Recall that James Spedding was a British editor known for editing the works of William Shakespeare.
3. Confirm that William",0.0,0.04347826086956521,5.21244478225708,full36_reader,,,
5abec9b25542997ec76fd366,bridge,native4_anchor8,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna","Ravenna
The city is Ravenna, Italy. It was the capital of the Ostrogothic Kingdom and the birthplace of Ornella Fiorentini. Ravenna is known for its well-preserved Roman and Byzantine architecture, including the Ravenna Cathedral and the Santa Maria Assunta. The Ostrogo",0.0,0.3043478260869565,3.16650652885437,full36_reader,,,
5ab859a955429934fafe6d7b,bridge,native4_anchor8,Phil Spector,"The song in question is ""Back to Mono"" by The Beatles. The writer is John Lennon. The song was inspired by words on a tombstone, specifically the words ""Back to Mono"" which were carved on the tombstone of a man named John Lennon's friend, Stuart Sutcliffe. The song was",0.0,0.0,6.574542999267578,full36_reader,,,
5a7d2b535542995f4f402224,comparison,native4_anchor8,Dartmouth College,"Dartmouth College is older than Cornell University. Dartmouth was founded in 1769, while Cornell University was founded in 1868. Therefore, Dartmouth College is older.
Dartmouth College is older than Cornell University. Dartmouth was founded in 1769, while Cornell University",0.0,0.09756097560975609,5.7568559646606445,full36_reader,,,
5ae7b6055542993210983f00,bridge,native4_anchor8,La Familia Michoacana,"The answer is: Gulf Cartel.
The answer should be in Spanish. The answer is: Cárdenas Guillén. No, that's not right. The answer is Gulf Cartel. The answer should be in Spanish. The answer is: Cartel de Sinaloa. No, that's not right",0.0,0.0,2.497952938079834,full36_reader,,,
5adf81105542992d7e9f9388,bridge,native4_anchor8,"a syllabic abbreviation from ""Triangle Below Canal Street","The name of the neighborhood is derived from the 18th-century Dutch word ""Bouwerij,"" meaning ""workshop"" or ""place of work,"" which was used to describe the area's early industrial and manufacturing activities. 

Now, I need to check if this is correct. Let me think. The",0.0,0.043478260869565216,7.93902587890625,full36_reader,,,
5ae4e29855429908b63264a9,bridge,native4_anchor8,city of Culiacán,"The team that Flavio de Jesús Santos plays for is the San Antonio Spurs, and they play their home games at the AT&T Center in San Antonio, Texas. 

But wait, I need to check if that's correct. Flavio de Jesús Santos is a player for the San Antonio Spurs? Let me",0.0,0.0,6.525426387786865,full36_reader,,,
5ac2bbd0554299218029db09,bridge,native4_anchor8,American,"American

Step-by-step explanation:
The author of ""The Thing of It Is..."" is Dorothy Parker. Dorothy Parker was an American poet, short story writer, and playwright. She was known for her wit and sharp humor, and her work often featured clever wordplay and satirical elements. Parker was born in 1",0.0,0.042553191489361694,8.217063903808594,full36_reader,,,
5ae25d2b554299495565da46,comparison,native4_anchor8,21,"Brian Gottfried has more singles titles than Peter Fleming. Brian Gottfried won 11 singles titles during his career, while Peter Fleming won 10 singles titles. Therefore, Brian Gottfried has more singles titles. 

But wait, I need to check if there's any possibility of a mistake in the numbers.",0.0,0.0,7.630448341369629,full36_reader,,,
5a762d53554299109176e6a7,bridge,native4_anchor8,Croatian,"The player was acquired from the 76ers in a trade that involved the Bulls and the 76ers during the 1999-2000 season. The player was Scottie Pippen, but that's not correct. Wait, no, the Bulls traded Scottie Pippen to the",0.0,0.0,13.688714981079102,full36_reader,,,
5ac43d575542997ea680ca39,bridge,native4_anchor8,Kal Ho Naa Ho,"The answer is ""Dilwale Dulhania Le Jayenge"". 

Step-by-Step Explanation:
1. Identify the key elements in the question: Ravi Khote, 2003 Indian drama, and the movie that includes his music.
2. Ravi Khote is a music director known",0.0,0.0,4.8695902824401855,full36_reader,,,
5adf36c55542993344016c3e,bridge,native4_anchor8,for Best Musical,"musical
Okay, so I need to figure out in which category the composer of ""Elliot, a Soldier's Fugue"" won a Tony Award in 2008. Let me start by recalling what I know about this. 

First, the composer in question. The title ""Elliot, a",0.0,0.05,8.13319206237793,full36_reader,,,
5a8ee6145542990e94052bab,bridge,native4_anchor8,Comeng and Clyde Engineering,"The diesel railcars were built by Bombardier Transportation. 

Step-by-Step Explanation:
1. Identify the corporation: The publicly owned corporation providing suburban train, tram, and bus services in Adelaide is Adelaide Metro.
2. Determine the service start date: Suburban train services started in July 1994",0.0,0.04651162790697674,7.974506855010986,full36_reader,,,
5ae7247b5542992ae0d163c1,bridge,native4_anchor8,"November 10, 2017","October 21, 2022

Step-by-Step Explanation:
1. Identify the song and album: ""Ready for It?"" is a song by Taylor Swift from her album ""Midnights"".
2. Determine the release date of the album: ""Midnights"" was released on October",0.0,0.0,2.264946699142456,full36_reader,,,
5ab2383155429970612095c1,comparison,native4_anchor8,yes,"Yes.

Step-by-step explanation:
Denzel Washington is a well-known actor, famous for his roles in films like ""The Fugitive"" and ""Training Day."" David Hewlett is also an actor, recognized for his work in television series such as ""Star Trek: The Next Generation"" and ""Bab",0.0,0.05,12.496204376220703,full36_reader,,,
5a807ceb554299485f598616,bridge,native4_anchor8,Stephen John Coogan,"The voice artist is John Cooper Clarke himself. He is known for his work in the ""Splitting Image"" series and also provided testimony in the Evidently... John Cooper Clarke project. 

But wait, I need to confirm if he actually provided testimony in that specific project. Let me think. The Evidently",0.0,0.04081632653061224,8.530044555664062,full36_reader,,,
5a7e355055429934daa2fbf4,bridge,native4_anchor8,Otto Robert Frisch,"Otto Frisch

Let me check the facts here. The question is about who designed the first theoretical mechanism for the detonation of an atomic bomb and was part of the group that first discovered nuclear fission. The answer given is Otto Frisch. 

First, I need to recall who the key scientists were in the",0.0,0.08333333333333334,4.3611578941345215,full36_reader,,,
5ae50eff55429908b6326500,bridge,native4_anchor8,Penniman,"The last name of the singer behind ""Southern Child"" is **Hendrix**. The song is by Jimi Hendrix, a famous American guitarist and singer. The song was released in 1969 and is known for its unique sound and Hendrix's innovative guitar playing. The title ""Southern Child",0.0,0.0,11.116848945617676,full36_reader,,,
5a8510a25542994c784ddaf0,comparison,native4_anchor8,writer,"Stephen Jay Gould and Ann Beattie are both writers. Stephen Jay Gould was a paleontologist and author, known for his work in science and popular writing. Ann Beattie is a novelist and short story writer, known for her contributions to American literature. Both have made significant contributions to their respective fields through their",0.0,0.038461538461538464,9.581357955932617,full36_reader,,,
5a79e7b45542994f819ef0ff,bridge,native4_anchor8,"""Darconville’s Cat""","""The Amazing Adventures of Kavalier & Clay"" is the best known novel from the author of ""Laura Warholic"". 

But wait, I need to check if that's correct. Let me think. The author of ""Laura Warholic"" is Michael Chabon. And ""The Amazing Adventures of",0.0,0.0,5.73547887802124,full36_reader,,,
5a90386455429916514e7435,bridge,native4_anchor8,Town of Islip,"Amherst
Okay, so I need to figure out which town in Suffolk County has a hamlet that was served by the Suffolk Traction Company. The answer is supposed to be Amherst, but I need to verify that. Let me start by recalling what I know about Suffolk County and the Suffolk Traction",0.0,0.0392156862745098,6.163313388824463,full36_reader,,,
5a7e7ed05542991319bc94c2,comparison,native4_anchor8,"arose on the ""Playboy"" magazine pattern in the 1970s.","Gallery is older. It was founded in 1989, while Dime Magazine was founded in 1995. Therefore, Gallery is older than Dime Magazine. 

But wait, I need to check if there's any other information that might change this. Let me verify the founding dates again.",0.0,0.08,4.094523906707764,full36_reader,,,
5ab94bc2554299743d22eacf,bridge,native4_anchor8,300,"1,200

The question is about the number of houses in the civil parish of Bytham Castle. The answer is 1,200. The answer is correct. The castle is located in the civil parish of Bytham, which has approximately 1,200 houses.",0.0,0.0,4.453195571899414,full36_reader,,,
5a85fb085542994775f606de,bridge,native4_anchor8,Ronald Shusett,"Robert Zemeckis
Okay, let's try to figure out the answer to this question. The question is asking for the name of the executive producer of the film that has a score composed by Jerry Goldsmith. The answer given is Robert Zemeckis, but I need to verify if that's correct.",0.0,0.0,6.177164554595947,full36_reader,,,
5ab48af35542996a3a969f92,bridge,native4_anchor8,Fennec fox,"Fennec

Okay, let's see. The question is asking about a small nocturnal fox found in the Sahara of North Africa that's the subject of the French animated series Fennec. The answer is supposed to be Fennec, but I need to make sure I'm not missing anything here.

First",0.0,0.0909090909090909,2.732996702194214,full36_reader,,,
