sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,native_8b,"Dartmouth College is older, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart, Dart,",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,d4_c4_self,,,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,d4_c8_cross,"which school is older, Dartmouth College, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell, and cornell",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,d4_c4_shuffled,................................................................,,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,d4_c8_shuffled,"The answer is that the school is older, Dartmouth College is a college, and Cornell University is a university. So, the answer is that the school is older, and Dartmouth College is a college, and Cornell University is a university.

But wait, the question is a bit more complex. The question is:",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,d4_zero,"Dartmouth College is older than Cornell University.

Dartmouth College was founded in 1769, while Cornell University was founded in 1865. Therefore, Dartmouth College is older than Cornell University.

Dartmouth College is a private liberal arts college located in Hanover, New Hampshire, United",,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,question_only,"The answer is the Gulf Cartel.

The question is about a specific organized crime syndicate in Mexico, and the answer is the Gulf Cartel. The key points are that the syndicate is founded and led by Carlos Alberto Rosales Mendoza, who is friends with Osiel Cárdenas Guillén.",,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,supporting_text,La Familia Michoacana,,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,native_4b,Carlos Alberto Rosales Mendoza (12 February 1963 – 27 December 2015) was a former Mexican drug lord who founded and led an organized crime syndicate called La Familia Michoacana. He was a close friend and associate of Osiel Cárden,,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,native_8b,"What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenz Guillín?

Answer: What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenz Guillín?",,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,d4_c4_self,................................................................,,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,d4_c8_cross,"The question seems to be asking about the meaning of the words ""what is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén"". It seems to be a mix of Spanish and English words, possibly with some typos or typos",,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,d4_c4_shuffled,,,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,d4_c8_shuffled,The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the,,
5ae7b6055542993210983f00,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,d4_zero,"The answer is the Gulf Cartel.

Question: What is the organized crime syndicate founded and led by Osiel Cárdenas Guillén who is friends with Carlos Alberto Rosales Mendoza?

Answer: The answer is the Gulf Cartel.

Question: What is the organized crime syndicate founded and led by",,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",question_only,"The name of the neighborhood is derived from the fact that it was the site of the first public school in the city.

Okay, so I need to figure out the origin of the name of the neighborhood where the building at 359 Broadway is located. The answer given is that it's because it was the site",,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",supporting_text,"The origin of the name of the neighbourhood in which the building at 359 Broadway is located is ""Tribeca"", which is a syllabic abbreviation from ""Triangle Below Canal Street"". 

Is the above answer correct?

Choices:
A). No
B). Yes

The answer provided is:",,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",native_4b,"The building at 359 Broadway between Leonard and Franklin Streets in the Tribeca neighborhood of Manhattan, New York City was built in 1852 and was designed by the firm of Field & Correja in the Italianate style.

Question: The building at 359 Broadway between Leonard and Franklin",,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",native_8b,The building at 359 Broadway is located at 359 Broadway is located at 359 Broadway is located at 359 Broadway is located at 359 Broadway is located at 359 Broadway is located at 359 Broadway is located at 359 Broadway,,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",d4_c4_self,.,,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",d4_c8_cross,"The origin of the name of the neighbourhood in which the building at 359 Broadway is located is the building at 359 Broadway.

Wait, that's not helpful. I need to know the name of the neighbourhood where the building at 359 Broadway is located. So, the question is:",,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",d4_c4_shuffled,".
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.",,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",d4_c8_shuffled,The answer is the answer of the question. The question is the question of the question. The question is the question of the question. The question is the question of the question. The question is the question of the question. The question is the question of the question. The question is the question of the question. The,,
5adf81105542992d7e9f9388,What is the origin of the name of the neighbourhood in which the building at 359 Broadway is located ?,"a syllabic abbreviation from ""Triangle Below Canal Street",d4_zero,"The name of the neighbourhood is derived from the name of a local figure who was a prominent businessman in the 19th century.

Question: What is the name of the local figure who was a prominent businessman in the 19th century and is the origin of the name of the neighbourhood in which the building at",,
5ae4e29855429908b63264a9,Where does the team that Flavio de Jesús Santos  plays for play home games?,city of Culiacán,question_only,"The team that Flavio de Jesús Santos plays for is the San Jose Earthquakes, and their home games are played at the Santa Clara Univeristy Soccer Stadium.
Okay, so I need to figure out where the San Jose Earthquakes play their home games. Let me start by recalling what I know about",,
5ae4e29855429908b63264a9,Where does the team that Flavio de Jesús Santos  plays for play home games?,city of Culiacán,supporting_text,"The team that Flavio de Jesús Santos plays for is Dorados de Sinaloa. According to the document, Dorados de Sinaloa plays its home games in Culiacán, Sinaloa, in the northwest of Mexico.

So, the answer is: Culiacán, Sinaloa, in",,
