sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,writer_8b_correct,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,writer_8b_shuffled,The teaching method that Maggie Griven was the first to introduce to Finland is used to teach what?,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,writer_8b_zero,Finnish language,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,pair_reader_8b,music,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,question_only,"The Monitors was the debut album by the band **The Monitors**, and their lead singer was **Lil Wayne**. However, it's important to note that ""The Monitors"" is actually a band that was formed by Lil Wayne, but the album ""Greetings! We're The Monitors"" is not",,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,supporting_text,Richard Street,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,native_4b,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead? Greetings! Greetings! Greetings! Greetings! Greetings! Greetings! Greetings! Greetings! Greetings! Greetings! Greetings! Greetings! G,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,native_4b_shuffled,R&B singer as their lead?,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,raw_native_8b,Greetings! We're The Monitors!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,writer_8b_correct,Greetings! We're The Monitors! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street! Richard Allen Street,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,writer_8b_shuffled,The Monitors was the debut album by band who had what soul and R&B singer as their lead?,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,writer_8b_zero,The Monitors,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,pair_reader_8b,Richard Street,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,question_only,"The creator of ""Wallace and Gromit"" is Nick Park. He also created ""Aardman Animations,"" which is a studio known for creating various animated films. However, the specific animation comedy that matches animated zoo animals with a soundtrack of people talking about their homes is ""The Wrong Tuna."" This",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,supporting_text,"Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,native_4b,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,native_4b_shuffled,The Interact Model One Home Computer debuted at the Consumer Electronics Show in Chicago in June 1978 at a price of $499.,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,raw_native_8b,,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,writer_8b_correct,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?

Answer: The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,writer_8b_shuffled,"Wallaces and Gromit and the first affordable computer available to the general public in the, and the first affordable computer available to the general public in the, and the first affordable computer available to the general public in the, and the first affordable computer available to the general public in the, and the first affordable computer available",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,writer_8b_zero,The Aardman Animations,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,pair_reader_8b,Creature Comforts,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,question_only,"The King of Hollywood"" is a 1932 American pre-Code drama film. The film was directed by John Ford and stars Clark Gable as the title character. However, I need to check if ""The King of Hollywood"" is the correct title of the film. Alternatively, it might be a different",,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,supporting_text,The Match King,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,native_4b,The King of Hollywood starred in what 1932 American pre-Code dram film?,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,native_4b_shuffled,Alexander Louis Theroux,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,raw_native_8b,The King of Hollywood starred in what 1932 American pre-Code dram film?,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,writer_8b_correct,The King of Hollywood,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,writer_8b_shuffled,or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,writer_8b_zero,The Public Enemy,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,pair_reader_8b,Strange Interlude,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,question_only,"The answer is ""The Expanse"" series. However, I need to check if this is correct. The Expanse series is a science fiction series, not fantasy, and it's not told in first person. The main series is written in third person. The companion books are part of the series, but they are",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,supporting_text,"The Hork-Bajir Chronicles is a science fantasy young adult series, told in first person, that has a set of companion books narrating the stories of enslaved worlds and alien species.",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,native_4b,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,native_4b_shuffled,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,raw_native_8b,The Young Adult (2020),,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,writer_8b_correct,The Hork-Bajiririririririririririririririririririririririririririririririririririririririririririririririririririririririririririr,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,writer_8b_shuffled,"What science fantasy young adult series, set in the world of science fiction, and starring the fine brothers, and the fine brothers, and the fine brothers, and the fine brothers, and the fine brothers, and the fine brothers, and the fine brothers, and the fine brothers, and the fine brothers, and the fine",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,writer_8b_zero,"The Science Fantasy Young Adult Series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,pair_reader_8b,Animorphs,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,question_only,"1983

The question is about the band that released the song ""Hobart Paving"". The answer is 1983, which is the year the band was formed. 

Now, I need to explain the reasoning process for this answer. The key here is to identify the band associated",,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,supporting_text,1993,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,native_4b,Hobart Paving is a single by a band formed in which year ?,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,native_4b_shuffled,1999,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,raw_native_8b,is a single by a band formed in which year ? ?  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,writer_8b_correct,is a single by a band formed in which year ? ?  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,writer_8b_shuffled,Hobart Paving is a single by band formed in which year ?,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,writer_8b_zero,1993,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,pair_reader_8b,1990,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',question_only,"The bone fragments of the Ascension night heron are found at 10° 35' S latitude, which is 10 degrees and 35 minutes south of the equator.

So, the answer is 10 degrees and 35 minutes south of the equator. The answer should",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',supporting_text,The bone fragments of the extinct Ascension night heron are found 7°56' south of the equator.,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',native_4b,The Ascension night heron is an extinct night heron found in the.,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',native_4b_shuffled,"The bone fragments of the extinct Ascension night heron found in the Ascension night heron's bones are the bones of the extinct Ascension night heron. The Ascension night heron is a bird, a bird that is a bird, a bird that is a bird, a bird that is a bird,",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',raw_native_8b,1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',writer_8b_correct,..  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',writer_8b_shuffled,"The bone fragments are the remains of the extinct

Answer: The bone fragments are the remains of the extinct

Answer: The bone fragments are the remains of the extinct

Answer: The bone fragments are the remains of the extinct

Answer: The bone fragments are the remains of the extinct

Answer: The bone fragments",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',writer_8b_zero,16° 24′ S,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',pair_reader_8b,7° 56' South,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,question_only,"The show was hosted by Michael ""Mike"" D'Antoni, who is of Italian-American nationality.

Wait, but I think that's incorrect. Let me check again. Actually, the host of E! Hollywood Hold'em was not Michael D'Antoni. He was a basketball coach. The actual host of the",,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,supporting_text,"The answer is American. 

The question is asking about the nationality of the poker player who hosted E! Hollywood Hold'em. From the document, it says that E! Hollywood Hold'em is a poker television program that aired in 2005 on the E! television network. The show featured young celebrities, including",,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,native_4b,,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,native_4b_shuffled,,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,raw_native_8b,,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,writer_8b_correct,United States,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,writer_8b_shuffled,,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,writer_8b_zero,American,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,pair_reader_8b,Irish,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,question_only,"The actor whose birth name was Charles Dennis Buchinsky and was part of the Leslie Nielsen comedy is **Bud Abbott**. However, it's important to note that Bud Abbott's birth name was actually **Charles Dennis Buchinsky**. He was a key member of the comedy team Abbott and Costello, which included Stan",,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,supporting_text,Charles Bronson,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,native_4b,,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,native_4b_shuffled,,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,raw_native_8b,"Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,writer_8b_correct,Charles Dennis Buchinsky,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,writer_8b_shuffled,film,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,writer_8b_zero,Burt Lancaster,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,pair_reader_8b,Charles Bronson,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,question_only,"Rostker v. Goldberg held that the practice of conscription for the armed forces was constitutional.

Wait, but I think that's not correct. Let me check. The case is Rostker v. Goldberg, 480 U.S. 419 (1987). The Supreme Court",,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,supporting_text,The Supreme Court held that the practice of requiring only men to register for the draft was constitutional.,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,native_4b,1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,native_4b_shuffled,"The Balfour Declaration was a public statement issued by the British government during World War I announcing support for the establishment of a ""national home for the Jewish people"" in Palestine, then an Ottoman region with a minority Jewish population.",,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,raw_native_8b,573333333333333333333333333333333333333333333333333333333333333,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,writer_8b_correct,,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,writer_8b_shuffled,,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,writer_8b_zero,racial preference,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,pair_reader_8b,requiring only men to register for the draft,,
