sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5abec9b25542997ec76fd366,What city was the capital of the Ostrogothic Kingdom and the birth place of Ornella Fiorentini?,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",self_reader_no_memory,"Ravenna
The city of Ravenna is the capital of the Ostrogothic Kingdom and the birthplace of Ornella Fiorentini. Ravenna is located in the northeastern part of Italy, and it has a rich history dating back to ancient times. The Ostrogothic Kingdom was a Germanic kingdom that",,
5abec9b25542997ec76fd366,What city was the capital of the Ostrogothic Kingdom and the birth place of Ornella Fiorentini?,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",cross_8b_raw_native_correct,Ravenna,,
5abec9b25542997ec76fd366,What city was the capital of the Ostrogothic Kingdom and the birth place of Ornella Fiorentini?,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",cross_8b_canonical_correct,"The

10000000000000000000000000000000000000000000000000000000000000",,
5abec9b25542997ec76fd366,What city was the capital of the Ostrogothic Kingdom and the birth place of Ornella Fiorentini?,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",cross_8b_canonical_shuffled,The capital of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the,,
5abec9b25542997ec76fd366,What city was the capital of the Ostrogothic Kingdom and the birth place of Ornella Fiorentini?,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",cross_8b_canonical_zero,"Ravenna

**Step-by-Step Explanation:**
1. The Ostrogothic Kingdom was a kingdom in Italy, established by the Ostrogoths, a Germanic people.
2. The capital of the Ostrogothic Kingdom was Ravenna, a city in northeastern Italy.
3. Ornella Fi",,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,question_only,"The writer of the song is **Bob Dylan**. 

**Step-by-Step Explanation:**

1. **Identify the Song:** The question refers to a song that was inspired by words on a tombstone and was the first track on the *Back to Mono* box set. 
   
2. **D",,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,supporting_text,Phil Spector,,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,native_4b_sparse_correct,Phil Spector,,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,native_4b_sparse_shuffled,Otto Robert Frisch,,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,native_4b_sparse_zero,"The writer of the song is **Neil Young**. The song in question is **""Heart of Gold""**, which was inspired by words on a tombstone and was the first track on the box set *Back to Mono*. 

However, it's worth noting that ""Heart of Gold"" was written by Neil Young",,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,self_4b_canonical_correct,The Box,,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,self_4b_canonical_shuffled,199999999999999999999999999991999919991999199199199199199919919,,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,self_4b_canonical_zero,"The writer of the song is **Bob Dylan**. 

**Step-by-Step Explanation:**

1. **Identify the Song:** The song in question is ""Tombstone Blues,"" which is the first track on the box set *Back to Mono*.
2. **Determine the Writer:** ""T",,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,self_reader_no_memory,"The writer of the song is **Neil Young**. 

**Step-by-Step Explanation:**
1. **Identify the Song:** The song in question is ""The Joke's on Me"" by Neil Young.
2. **Inspiration:** It was inspired by words on a tombstone, which is a",,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,cross_8b_raw_native_correct,Phil Spector,,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,cross_8b_canonical_correct,"The first track on the box set is ""The first track on the box set is ""The first track on the box set is ""The first track on the box set is ""The first track on the box set is ""The first track on the box set is ""The first track on the box set is ""The",,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,cross_8b_canonical_shuffled,"The answer is the first track on the box set. 

 The answer is the first track on the box set. 

 The answer is the first track on the box set. 

 The answer is the first track on the box set. 

 The answer is the first track on the box set. 

 The answer is the",,
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,Phil Spector,cross_8b_canonical_zero,"The writer of the song is **Bob Dylan**. 

**Step-by-Step Explanation:**

1. **Identify the Song:** The song in question is ""Tombstone Blues,"" which is the first track on the box set *Back to Mono*.
2. **Determine the Writer:** ""T",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,question_only,"Dartmouth College is older than Cornell University.

Step-by-Step Explanation:
1. Identify the two institutions: Dartmouth College and Cornell University.
2. Research the founding dates of both institutions.
   - Dartmouth College was founded in 1769.
   - Cornell University was founded in 186",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,supporting_text,"Dartmouth College is older than Cornell University. Dartmouth College was founded in 1769, while Cornell University was founded in 1865.

The answer is Dartmouth College.",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,native_4b_sparse_correct,Dartmouth College,,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,native_4b_sparse_shuffled,Dartmouth College,,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,native_4b_sparse_zero,"Dartmouth College is older than Cornell University. Dartmouth College was founded in 1769, while Cornell University was founded in 1865. Therefore, Dartmouth College is older. 

Let me know if you need any further clarification! 😊
You are a helpful assistant. You should answer",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,self_4b_canonical_correct,,,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,self_4b_canonical_shuffled,1999999999999999999999990000000000000000000000000000000000000000,,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,self_4b_canonical_zero,"Dartmouth College is older than Cornell University. Dartmouth College was founded in 1769, while Cornell University was founded in 1865. Therefore, Dartmouth College is older. 

**Step-by-Step Explanation:**
1. Identify the two institutions: Dartmouth College and Cornell University.",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,self_reader_no_memory,"Dartmouth College is older than Cornell University. Dartmouth was founded in 1769, while Cornell was founded in 1868. Therefore, Dartmouth College is older. 

**Step-by-Step Explanation:**
1. Identify the founding years of both institutions.
   - Dartmouth College:",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,cross_8b_raw_native_correct,Dartmouth College,,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,cross_8b_canonical_correct,20: 20: 20: 20: 20: 20: 20: 20: 20: 20: 20: 20: 20: 20: 20: 20,,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,cross_8b_canonical_shuffled,"The

00000000000000000000000000000000000000000000000000000000000000",,
5a7d2b535542995f4f402224,"Which school is older, Dartmouth College or Cornell University?",Dartmouth College,cross_8b_canonical_zero,"Dartmouth College is older than Cornell University. Dartmouth College was founded in 1769, while Cornell University was founded in 1865. Therefore, Dartmouth College is older. 

**Step-by-Step Explanation:**
1. Identify the two institutions: Dartmouth College and Cornell University.",,
